url,rating,title,pros,cons,advice,reviewer,datetime,language,id,culture_and_values_rating,diversity_and_inclusion_rating,work_life_balance_rating,senior_management_rating,compensation_and_benefits_rating,career_opportunities_rating,location,is_current_job,rating_ceo,rating_business_outlook,rating_recommend_to_friend
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW86649512.htm,4,I was a much better company,"Good Work Life Balance, fully remote and a lot perks","Lost growth and direction, hired a lot mid management trying to reshape the company, which made the culture much worse, and the management only sucks up to the leadership and have done little to the actual employee.",,Data Scientist,2024-04-24T13:24:41.373,en,86649512,3,4,4,2,4,3,,True,NO_OPINION,NEUTRAL,NEGATIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW86602529.htm,5,Great Company to Work With,They take care of all of the advertising and all of the financial side of guests transactions. Their online platform is easy to use for both hosts as well as guests.,There is the potential for miscommunication and unresolved issues.,,Host,2024-04-23T10:53:49.753,en,86602529,3,0,5,0,5,5,,True,,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW86599057.htm,4,Good,They teach you everything you need to know in order to be a good employer,It can demand too many hours,,Customer Advisor,2024-04-23T09:27:17.087,en,86599057,4,4,4,4,4,5,,False,APPROVE,POSITIVE,NEGATIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW86573342.htm,2,Not the best,Diverse colleagues and good benefits,Everything else from the management to workload sucks,,Escalations Specialist,2024-04-22T17:24:39.760,en,86573342,0,0,0,0,0,0,,False,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW86462446.htm,5,A great company,"Work from everywhere, huge impact",I still not find it,,Design Lead,2024-04-18T16:52:44.897,en,86462446,5,5,5,5,5,5,,True,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW86441621.htm,4,Best place to work,* People in Dublin office is simply amazing,No major cons for the company,,Senior Analyst,2024-04-18T06:25:16.287,en,86441621,5,5,5,4,3,3,,False,,,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW86410425.htm,3,Toxic management and work culture,"Remote work
Remote work 
And 
Just this","Toxic senior management which neither changes not improves 

Unethical practices like threatening using policies by misrepresenting them 

No account of extra work an employee is asked to do by employer/management 

Metrics/software/policies laid as such that an employee is forced to log out on time however given threshold limit of more than 9 hours of work, almost double triple.

Unavailability of a system/management who ensures employees genuine concerns are not overlooked especially medical and workplace mistreatment related.",Policies are not to be just laid for the world to know and see that they are out up on the facade but should also be utilised and rather put into implementation very strictly.,Team Coordinator,2024-04-17T09:59:31.367,en,86410425,2,5,2,1,1,3,,True,,NEGATIVE,NEGATIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW86396219.htm,5,nice culture,good and great culture and flexible work locations,low base compared to other companies,,"Lead, Advanced Analytics",2024-04-17T03:06:58.113,en,86396219,5,5,5,5,3,4,,True,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW86389608.htm,5,Nice process,"Easy work life balance 
Growth 📈 
Less call
Easy process 
Nice people","All good 
Good 
Good and good",,sr.customer support executive ,2024-04-16T22:06:00.030,en,86389608,5,5,3,5,3,5,,True,APPROVE,NEUTRAL,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW86381795.htm,4,Depends,Depends on the manager- could be great could be average,Not so much transparency as they say,,Safety Specialist,2024-04-16T16:11:03.943,en,86381795,0,0,0,0,0,0,,True,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW86348490.htm,5,great company,Drank the kool aid and loved it.,"Lots if kinks, it feels like a start up and likely always will",,Program Manager,2024-04-15T21:35:19.797,en,86348490,5,4,3,5,5,4,,True,NO_OPINION,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW86283631.htm,5,Great company,"I am proud to work here. The company takes good care of employees and is truly interested in building community and connection. Yes, this also happens in a place that is trying to make money for shareholders, but I believe that the underlying intentions are sincere",Headcount is not growing so it takes effort to find internal job opportunities.,Continue to find ways to build community internally while allowing the flexibility to work from home.,Insurance Specialist,2024-04-13T10:39:35.447,en,86283631,5,5,5,5,5,4,,True,APPROVE,,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW86160267.htm,4,Alright,"Nice pay, fun &amp; good culture","Slow processes, no close office ",,Senior Product Designer,2024-04-09T15:21:51.587,en,86160267,0,0,0,0,0,0,,False,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW86117966.htm,5,Great company to work for!,Entrepreneurial team with very engaged management,No cons to be reported,,Market Manager,2024-04-08T12:52:23.330,en,86117966,0,0,0,0,0,0,,False,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW86283631.htm,5,Great company,"I am proud to work here. The company takes good care of employees and is truly interested in building community and connection. Yes, this also happens in a place that is trying to make money for shareholders, but I believe that the underlying intentions are sincere",Headcount is not growing so it takes effort to find internal job opportunities.,Continue to find ways to build community internally while allowing the flexibility to work from home.,Insurance Specialist,2024-04-13T10:39:35.447,en,86283631,5,5,5,5,5,4,,True,APPROVE,,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW86160267.htm,4,Alright,"Nice pay, fun &amp; good culture","Slow processes, no close office ",,Senior Product Designer,2024-04-09T15:21:51.587,en,86160267,0,0,0,0,0,0,,False,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW86117966.htm,5,Great company to work for!,Entrepreneurial team with very engaged management,No cons to be reported,,Market Manager,2024-04-08T12:52:23.330,en,86117966,0,0,0,0,0,0,,False,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW86082351.htm,4,Belonging (almost),innovative and willing to take risk,inability to tackle social issues that confront the bottom line of the company.,,Social Impact,2024-04-07T09:49:16.047,en,86082351,4,4,4,4,5,3,,False,APPROVE,POSITIVE,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW86014445.htm,5,Good mgmt,"People
Flexibility 
Travel
Culture
Transparent","Covid
Must be open to agile project mgmt",,People and Culture,2024-04-04T15:02:45.890,en,86014445,5,5,4,4,4,5,,False,APPROVE,NEUTRAL,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW85902688.htm,5,Great company,Great company to work for,Nothing that i can think of,,Business Solutions Engineer,2024-04-01T22:05:23.107,en,85902688,0,0,0,0,0,0,,True,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW85897421.htm,4,More corporate every day,"Benefits 
Remote
Compensation
Travel credits
Stock","Eng leadership
Siloed
Lack of transparency on Eng teams",,Sr. Program Manager,2024-04-01T17:43:54.767,en,85897421,4,3,4,3,5,2,,True,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW85874868.htm,5,Great company great management,Culture flexibilité team manager bénéfices,Dublin Weather is not great,,Fraud Investigator,2024-04-01T04:07:19,en,85874868,4,5,5,4,5,4,,True,NO_OPINION,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW85854219.htm,5,Amazing company and benefits,"- Benefits 
- Inclusive culture 
- Digital nomad work",- Difficult to progress and get promoted,,Senior Safety Specialist,2024-03-31T01:48:34.990,en,85854219,0,0,0,0,0,0,,True,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW85712790.htm,5,Its something,You can be anywhere and manage your properties,on call 24/7. especially when things go wrong in one or more of your properties,,Property Manager,2024-03-26T07:35:40.880,en,85712790,5,5,5,5,5,1,,False,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW85694415.htm,5,Airbnb,Good work environment and management,Laid off due to Covid,,Food Service Worker,2024-03-25T18:11:40.210,en,85694415,0,0,0,0,0,0,,False,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW85666271.htm,5,awesome place,"I work there for 7 years, and I always felt challenged in a good way",Engineering can be difficult when your CEO is a designer,,Engineering Director,2024-03-25T01:51:18.493,en,85666271,5,5,4,4,5,5,,False,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW85664680.htm,1,-,-nice want more work on it,-great one for everybody and things,,Sales Associate,2024-03-25T00:07:40.747,en,85664680,5,5,5,5,5,5,,False,APPROVE,NEUTRAL,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW85495477.htm,5,Great company to work for,"high impact work, great ownership for finance.",Chaotic org and competing priorities,,Finanace Manager,2024-03-19T14:34:54.410,en,85495477,5,5,3,4,5,0,,True,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW85443480.htm,5,Lovely place to work,Amazing benefits and team events,Too big for good communication throughout,,,2024-03-18T09:57:14.157,en,85443480,0,0,0,0,0,0,,False,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW85421509.htm,4,amazing,great job and good pay,long hours and a lot of work,,,2024-03-17T19:20:50.180,en,85421509,0,0,0,0,0,0,,True,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW85272841.htm,5,Short pay,Non benefit compare to others,Good shift work compare to others,Just keep grinding out there,Information Systems Security Officer (ISSO),2024-03-12T22:05:06.500,en,85272841,0,0,0,0,0,5,,True,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW85265944.htm,2,Toxic,"Great Pay + Benefits
Interesting Industry 
Potential to work on really cool projects","Culture Culture Culture

They take themselves way too seriously and there is no margin for error. The environment is toxic, oftentimes speaking to people in disrespectful and rude tones. I was literally screamed at and spoken down to as if I was nothing. 

It's very much decision by committee, but the most popular person - not the best idea - wins. I cannot tell you how many times I would advocate for something, have my idea turned down only for leaders to present it as their own idea just a few months later. 

Work/Life balance doesn't exist. Because everyone is remote, they expect you to be available at any and all hours. My boss literally emailed me on Christmas and New Years Eve. It.Never.Stopped. And they would share a firehose of documentation, rarely with context, and by the time you had a chance to review any of it they would have already moved onto the next thing with a whole new set of disorganized documentation - then in the same breath talk about needing to streamline all the documentation. It was like a fire drill orchestrated by an executive with ADHD every single day. Truly maddening. 

They work incredibly fast paced - which can be a great thing - except they don't ever have moments of thoughtful reflection and/or planning to ensure that the work they're so diligently focused on getting out the door is 1) done well or 2) the right thing to be spending resources on in the first place. They pivot so often, you spend most of your time planning, no time deploying, only to have the plans thrown out. 

For being a digitally native company, it's really sad how little they actually understand about digital best practices and getting data on anything is like pulling teeth.","Slow down. Invest in data foundation so you can actually validate what the priorities of work should be. The CEO should be listening to his people - the people he hired to do a job - rather than making top down decisions arbitrarily based on his 'gut'. This isn't a design firm, it's an ecommerce business. Allow for upward feedback on leadership and actually take it seriously. Create an environment where people feel like they can speak up and they won't risk retaliation. Be open to diversity of thought and ideas.",,2024-03-12T17:04:09.840,en,85265944,1,2,1,2,5,4,,True,DISAPPROVE,POSITIVE,NEGATIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW85201642.htm,4,Great Company,"payment on time, and great customer service",you may face language barrier,,Hospitality Manager,2024-03-11T05:52:30.613,en,85201642,3,4,5,4,5,4,,True,NO_OPINION,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW85181402.htm,5,Dynamic Work Environment Fostering Growth and Innovation,"Collaborative Culture: Airbnb fosters a culture of collaboration where teams work together seamlessly, fostering creativity and innovation.
Flexibility: The flexibility to work remotely has been a game-changer, allowing for a better work-life balance and the ability to tailor my schedule to my needs.
Growth Opportunities: The company provides ample opportunities for professional growth and development through training programs, mentorship, and challenging projects.
Mission-Driven: Being part of a company with a clear mission to create memorable experiences for guests and hosts around the world is incredibly rewarding and motivating.","Remote Onboarding: For new employees, starting remotely can be challenging as it lacks the hands-on experience and immediate support that an in-person onboarding process would provide.

Limited Social Interaction: Building relationships with colleagues can be more challenging when working remotely, which may impact team cohesion and camaraderie.

Communication Challenges: Working from home can sometimes lead to communication barriers, especially for those who thrive on face-to-face interactions.","Facilitate Annual In-person Gatherings: Recognizing the importance of face-to-face interaction, especially for onshore teams, consider organizing annual in-person gatherings where team members can come together to strengthen relationships, foster collaboration, and align on strategic objectives. These gatherings provide invaluable opportunities for team bonding, brainstorming, and professional development, enhancing overall team cohesion and productivity.",Project Manager,2024-03-10T10:58:13.077,en,85181402,5,5,5,5,5,5,,True,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW85069999.htm,5,Strong Business,"-Friendly Culture
-Great Coworkers
-Location Flexibility","-Limited travel budgets
-Competition for resources",,Product Manager,2024-03-06T12:59:03.737,en,85069999,5,5,3,4,5,5,,True,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW85003626.htm,4,Good Place Slow Growth,"Airbnb Provides Flexibility, Culture, Perks",Slow Growth &amp; promotions. India Office is treated as a BPO by headoffice when it is not. Hurdling your growth and opportunities.,,Tax Associate,2024-03-05T00:10:22.890,en,85003626,4,4,4,2,2,1,,True,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW84850849.htm,5,Great culture,great place to work &amp; cultures,"managers lazy, trying to recover from covid.",,Sales Associate,2024-02-28T17:35:02.450,en,84850849,4,1,5,5,5,5,,True,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW84831941.htm,2,Outdated,"Perks, goodies and little bit of credit to stay at Airbnbs.","Outdated processes, very waterfall, high demand/pace with not enough employees. Not the most competitive pay. Bad managers get away with a lot in a remote environment.",Become more Agile. Listen to your employees more. ,Program Manager,2024-02-28T08:23:01.850,en,84831941,1,2,1,1,3,2,,False,,NEGATIVE,NEGATIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW84815365.htm,4,positive experience,"team, position, dynamic working environment",little flexibility over schedule for part time,,Customer Service Representative,2024-02-27T22:27:41.760,en,84815365,5,4,3,4,4,4,,True,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW84807168.htm,3,Great entry level no growth,"fun coworkers
decent perks
travel credit a big highlight","poor salary relative to other geo areas
no career growth outside 1-2 management levels",,Community Support Specialist,2024-02-27T16:29:56.317,en,84807168,4,5,3,4,3,2,,False,APPROVE,NEUTRAL,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW84763552.htm,5,Great company,"- Great culture
- Great product environment across design and engineering",- Battle of incentives across teams,,Software Engineer,2024-02-26T14:48:59.277,en,84763552,5,5,5,4,5,5,,False,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW84645779.htm,4,Unrealized potential,"Mission/aspiration, core values, people, business model and cash flow","Getting things done is almost never easy. Internal process is undervalued and thus not designed (i.e., streamlined, simplified).",,,2024-02-22T11:12:43.017,en,84645779,4,3,3,3,3,2,,False,APPROVE,POSITIVE,NEGATIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW84591927.htm,5,Great Company &amp; Leadership trying to scale,"Live &amp; Work Anywhere
Great company that hasn't reached it's ceiling.
Excellent leadership team, starting with the CEO.","Still figuring out how to scale, at times a bit clumsily.
Too many decisions require CEO approval",Define a more scalable decision making framework.  We could be much more nimble if decisions could be delegated at the right levels of the organization.,Technical Program Manager,2024-02-21T05:42:37.810,en,84591927,5,5,5,4,5,4,,True,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW84589031.htm,5,Great place to work,"Great benefits, inspiring mission, fulfilling work",Nothing negative to say here,,Account Executive,2024-02-21T04:00:59.437,en,84589031,0,0,0,0,0,0,,False,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW84553110.htm,5,Good company to work for,Amazing company with amazing perks,No cons as per me,Nothing,Senior Analyst,2024-02-20T06:51:38.293,en,84553110,5,5,5,5,5,5,,True,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW84505488.htm,5,Looking for employer,Looking for employer for virtual assistant,"Low salary, and having 9 hours in office",Doing Work from home,Airbnb Customer Service Representative,2024-02-19T01:05:49.827,en,84505488,5,5,5,5,5,5,,True,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW84497533.htm,3,Life at Airbnb,"Competitive pay, talented employees, well-defined company priorities.",Instability in leadership ranks; too much managing up. No real cultural identity anymore.,,Senior Director,2024-02-18T16:50:11.383,en,84497533,2,4,3,3,5,3,,True,DISAPPROVE,NEGATIVE,NEGATIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW84469015.htm,5,No CONS,"Best place to work, employee centric, good salary and perks",For me none as all was great.,,R2 Specialist,2024-02-17T06:12:21.333,en,84469015,5,5,5,3,5,5,,False,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW84409917.htm,5,Great Company,"Great people and culture. 
Flexible working",None that I can think of,,Training Specialist,2024-02-15T09:50:19.367,en,84409917,5,5,5,5,3,4,,True,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW84347619.htm,4,Super host-loving it!,"Work from home, customer relations. ",A lot of filtering request.,,Super Host,2024-02-13T15:30:55.653,en,84347619,0,0,0,0,0,0,,False,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW84310839.htm,4,Good company,Nothing I can recall atm,Salary and benefits are good,,Partner Quality Lead,2024-02-12T15:28:07.490,en,84310839,4,4,4,4,4,3,,True,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW84288201.htm,5,"Good Benefits, poor processes",The company offers very competitive employee benefits and promotes a culture of work-life balance (though falls a bit short with many evening &amp; late night calls- see cons). Many resources are made available to encourage volunteering in the community and awareness to diversity.,"Company offers limited career growth opportunities for employees based outside of the US. Few options for internal movement within the company, particularly outside of the US. Much of the cultural, diversity &amp; belonging engagement focuses on US examples &amp; US experiences. The widely published ""Work from Anywhere"" benefit is very restricted when employees are based outside the US. Frequent evening and late night calls for employees based outside of the US to accommodate the calendars of US-based colleagues &amp; stakeholders.",,Compliance Officer,2024-02-12T03:11:16.460,en,84288201,4,4,2,1,5,1,,True,NO_OPINION,NEUTRAL,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW84259392.htm,5,WLB,"pay is good, benefits also good",I have not seen any till now,,Senior Manager,2024-02-10T15:29:28.900,en,84259392,0,0,0,0,0,0,,True,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW84197535.htm,5,best job best team best company,"you are surrounded by smart genuine people who are doing fantastic things. Beautiful culture.
flexible in terms of hours, really good salaries !",you really need to work super hard to grow,,Program Manager,2024-02-08T10:48:05.297,en,84197535,5,5,5,5,5,5,,True,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW84171572.htm,5,"Great company, great culture, great benefits, limited upward mobility","I worked with the most amazing, talented, empathetic teammates in the company as Airbnb emphasizes core values greatly in the recruitment process. Even though it is a big company, I had a chance at working on different projects that made my tenure really interesting and provided me with ample challenges to grow and learn. There's opportunities to travel for work too and lots of social activities for the employees. People generally are for each other.

The benefits are amazing, and you can work remotes 100% of the time. You can also choose to work in an office.","Upward and cross-functional mobility is really difficult as much of those opportunities are in Europe and North America. There's not much in APAC. They prefer to hire externally, which is unfortunate for those who have been loyal to the company for a long time.",Please prioritise internal mobility for your current employees and believe that they can perform in other roles. Or rather give them a chance at it.,Market Manager,2024-02-07T18:36:17.390,en,84171572,5,5,5,5,5,3,,False,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW84041613.htm,5,Great,Great office. Such great colleagues,They can have a somewhat low salary,,Villa Specialist,2024-02-04T10:40:14.683,en,84041613,3,4,4,0,3,4,,False,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW84041021.htm,5,great place to work,"good office, okay comp plan, nice team",not much place to grow,,Account Executive,2024-02-04T10:05:19.837,en,84041021,5,5,5,5,5,4,,False,APPROVE,NEUTRAL,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW84026772.htm,5,Receiving guests,Sole aim on hosting clients,Stubborn client are very hard to deal with,,Virtual Assistant,2024-02-03T14:43:50.050,en,84026772,0,0,0,0,0,0,,False,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW84012027.htm,5,nice accomodation,good accommodation and very good service,nothing to say. all goods,,Associate,2024-02-02T21:27:34.303,en,84012027,5,5,5,5,5,5,,False,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW83996604.htm,3,Not enough pay for the amount of work vs metrics,"Work from home
Most training is easy
You can move up quickly(when it benefits company)
-Gave us an unlimited vacation contract, regardless if no PTO, as long as we requested it correctly
-Understanding of home/family life
-Great coworkers and team leads(hey are underpaid as well)","-Workload is too much during peak season
-After my first few weeks they changed PTO accrual to only receiving 40 PTO hrs per 6 months
-We got shuffled around a lot before we had a lead(we were guinea pigs)
-Will abruptly change you to a different team or line of business(went from Resolutions 1 to 2 to Claims Specialist)
-After becoming Claims specialist company used myself and others to clear their backlog then laid us off. To add insult to injury I was laid off at the time i was supposed to receive my annual raise. Instead the offered us a different job within the company but that didn't come with my annual raise....mental health shattered as I was so happy to be at work that day and just had a great talk with my Team lead.",Better pay or less metrics,Claims Specialist,2024-02-02T09:37:48.457,en,83996604,4,5,4,1,2,5,,False,NO_OPINION,NEUTRAL,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW83864281.htm,5,host,Good work to life balance,"Highly competitive area, requires creative thinking / hosting",,Host,2024-01-30T03:42:36.050,en,83864281,5,5,5,5,5,5,,True,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW83864230.htm,4,It‘s a nice experience,We have nice relationships and good vibe work,There is some pressure sometimes but we deal with it of course,,Customer Resolution Specialist,2024-01-30T03:40:23.653,en,83864230,0,0,0,0,0,0,,True,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW83834979.htm,4,Good people,"Culture is amazing, managers are friendly.",None by the time I stayed there.,,Customer Support English,2024-01-29T09:38:55.223,en,83834979,5,3,3,4,4,4,,True,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW83831142.htm,5,Good company,"Stocks
Live and Work Anywhere Allowance
Education Allowance
Yearly Bonus
Maternity and a very generous Paternity leave
Travel credits
Baby Creche facility in Gurugram and Bengaluru 
Insurance for self and family","It all depends on your reporting manager. If you are lucky enough, you'll be good. No cons when it comes to the company. Getting a promotion is a bit difficult as many things come into play. It's not just your performance, but it is also the business requirement.",None.,"Quality Insights Analyst, Payments Compliance",2024-01-29T08:02:03.390,en,83831142,5,5,5,5,5,4,,True,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW83812755.htm,5,Great company to work for,Great wlb if that’s what you’re looking for,Not a lot of new initiatives,,Software Engineer,2024-01-28T18:13:04.830,en,83812755,0,0,0,0,0,0,,True,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW83806667.htm,5,Positive experience !,Offers lots of benefits and remote work,"Everything is well organized, good experience overall",,Safety Specialist,2024-01-28T11:53:15.537,en,83806667,5,5,5,5,5,5,,True,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW83770792.htm,2,Toxic Leadership,"Great co-workers, interesting space to work in",Terrible leadership in Operations .,,,2024-01-26T14:22:19.060,en,83770792,0,0,0,0,0,0,,False,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW83694036.htm,5,Wonderful platform,Airbnb is all around an amazing place of business. They have really figured it out. Satisfaction of guests and hosts. Customer Service is always quick to respond.,"The only con is one that is not necessary one that can be put at fault by Airbnb. More so, host location. Depending on where you host, there will be busy seasons and slow seasons. Doing research and planning properly is key.",,Host,2024-01-24T12:42:54.110,en,83694036,5,5,5,5,5,5,,True,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW83658053.htm,5,"Good employer, would recommend","- great benefits
- work remotely from anywhere
- good culture",- can have a start-up feel (which is a pro or a con depending on the day),,Community Policy Manager,2024-01-23T15:00:21.360,en,83658053,5,5,4,4,5,5,,True,,,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW83571140.htm,4,Great place to work,Welcoming company where you really feel like you belong,Occasional late meetings due to US sync,,Senior Engineer,2024-01-21T06:51:20.277,en,83571140,5,5,3,4,4,4,,True,APPROVE,,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW83494437.htm,5,So good,"Wah, you can improve your understanding because you spoke with people of the whole word.","The salary, I’m looking for a higher salary",,Customer Support Representative,2024-01-18T09:48:20.770,en,83494437,5,5,5,5,5,5,,True,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW83428904.htm,5,Great work environment with many challenges,"Very inclusive, and full of smart people to learn from. Great benefits and vacation pay.",Constantly changing environment can be difficult to follow,,Safety,2024-01-16T18:39:02.857,en,83428904,5,5,5,4,4,4,,True,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW83412922.htm,5,Great company culture!,"- Good management
- Good mission / culture
- Amazing colleagues who want to see you succeed",- Required to work on weekends and evenings,,Safety Specialist,2024-01-16T09:56:09.197,en,83412922,5,5,4,5,4,4,,True,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW83390576.htm,5,great experience,great work life time balance,no negatives experience to include,keep up with the good work,Host,2024-01-15T19:33:25.263,en,83390576,5,5,5,5,5,5,,False,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW83215097.htm,4,"Brilliant People, Difficult Culture","Working with incredible people, an authentic brand, and a dedicated environment for growth.","Decision making, lack of process and organization, lack of direction",,Marketing Specialist,2024-01-10T00:03:11.237,en,83215097,4,4,4,3,4,5,,True,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW83172817.htm,1,Horrible inexperienced management. Real bad on wlb.,Good to put on resume,Managers who have no idea what they are doing and want to just claim credit. No care for investing in individual needs.,,Software Engineer,2024-01-08T22:16:48.797,en,83172817,1,1,1,1,3,1,,False,,,NEGATIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW83131128.htm,3,"Stripped of culture, barren of joy","Remote flexibility 
Good benefits package
Positive, well intentioned peers
Passive focus on culture","Constant virtue signaling
Inexperienced and directionless leadership.
Constant Re-Orgs
Over-reliance on contractor and off-shore labor driven by cost cutting.
Tiered and siloed organizational structure","Be honest, and forthcoming with difficult and unpleasant tasks. Take off your masks.",Risk Operations Analyst,2024-01-07T17:35:04.077,en,83131128,4,5,5,2,5,2,,False,NO_OPINION,NEGATIVE,NEGATIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW83029939.htm,5,Good place to work,"WFH, Flexible and Approachable management",No bad reviews as of now,,Project Manager,2024-01-04T00:15:41.670,en,83029939,0,0,0,0,0,0,,True,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW82906365.htm,5, Nothing to report,"Good leadership, good perks, great coworkers",Always rebuilding foundational stack with lot of migrations,,Senior Product Manager,2023-12-28T21:20:11.970,en,82906365,5,3,5,5,5,5,,False,APPROVE,POSITIVE,POSITIVE
